AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0.45,-0.46,-10.0,-0.01,0.01,0.03
0.4,-0.4,-10.04,-0.01,0.0,0.02
0.39,-0.43,-9.97,-0.01,0.0,0.03
0.39,-0.43,-9.97,-0.01,0.0,0.02
0.47,-0.37,-10.0,-0.01,0.0,0.03
0.45,-0.4,-10.0,-0.0,0.01,0.02
0.45,-0.43,-10.06,-0.01,0.01,0.03
0.45,-0.43,-10.06,-0.02,0.0,0.03
0.36,-0.41,-10.05,-0.01,0.01,0.02
0.42,-0.44,-10.03,-0.01,0.0,0.02
0.42,-0.44,-10.03,-0.01,0.01,0.03
0.41,-0.44,-10.04,-0.01,0.01,0.03
0.35,-0.42,-10.0,-0.01,0.0,0.02
0.43,-0.39,-9.99,-0.01,0.01,0.03
0.43,-0.39,-9.99,-0.01,0.0,0.02
0.45,-0.41,-9.97,-0.01,0.01,0.03
0.45,-0.44,-9.9,-0.01,0.01,0.02
0.48,-0.41,-9.98,-0.01,0.0,0.02
0.48,-0.41,-9.98,-0.01,0.0,0.03
0.47,-0.44,-9.99,-0.0,0.01,0.03
0.4,-0.37,-10.04,-0.01,0.0,0.03
0.4,-0.37,-10.04,-0.01,0.01,0.03
0.44,-0.43,-10.0,-0.01,0.01,0.03
0.45,-0.4,-9.98,-0.0,0.01,0.02
0.43,-0.47,-9.96,-0.01,0.01,0.02
0.43,-0.47,-9.96,-0.01,0.01,0.03
0.42,-0.5,-9.98,-0.02,0.0,0.03
0.4,-0.44,-9.95,-0.0,0.01,0.03
0.45,-0.43,-10.0,-0.01,0.0,0.02
0.45,-0.43,-10.0,-0.01,0.01,0.02
0.45,-0.44,-9.95,-0.01,0.01,0.02
0.48,-0.41,-10.0,-0.01,0.0,0.03
0.43,-0.39,-10.03,-0.02,0.01,0.03
0.43,-0.39,-10.03,-0.01,0.01,0.02
0.44,-0.4,-10.0,-0.0,0.01,0.02
0.42,-0.38,-10.02,-0.01,0.01,0.03
0.42,-0.38,-10.02,-0.01,0.01,0.03
0.39,-0.42,-9.84,-0.01,0.0,0.03
0.37,-0.48,-9.99,-0.01,0.01,0.02
0.44,-0.43,-9.99,-0.01,0.0,0.03
0.44,-0.43,-9.99,-0.01,0.01,0.02
0.43,-0.45,-10.03,-0.02,0.01,0.02
0.49,-0.44,-10.03,-0.01,0.01,0.02
0.41,-0.44,-10.05,-0.01,0.02,0.02
0.41,-0.44,-10.05,-0.01,-0.0,0.03
0.42,-0.45,-10.01,-0.02,0.01,0.03
0.4,-0.43,-9.96,-0.01,0.01,0.02
0.4,-0.43,-9.96,-0.01,0.01,0.02
0.48,-0.39,-9.97,-0.01,0.01,0.03
0.43,-0.47,-10.02,-0.01,0.0,0.02
0.47,-0.49,-10.07,-0.01,0.0,0.03
0.47,-0.49,-10.07,-0.01,0.01,0.02
0.39,-0.46,-10.02,-0.0,0.01,0.02
0.37,-0.45,-9.99,-0.01,0.01,0.03
0.36,-0.41,-9.99,-0.01,0.01,0.03
0.36,-0.41,-9.99,-0.02,0.01,0.03
0.46,-0.46,-9.96,-0.02,0.01,0.03
0.5,-0.42,-10.0,-0.01,0.01,0.03
0.5,-0.42,-10.0,-0.01,0.01,0.03
0.51,-0.41,-9.93,-0.01,0.01,0.03
0.46,-0.44,-10.02,-0.01,0.0,0.03
0.38,-0.45,-9.97,-0.01,-0.0,0.03
0.38,-0.45,-9.97,-0.02,0.01,0.04
0.41,-0.45,-9.97,-0.01,0.01,0.02
0.43,-0.4,-9.92,-0.02,0.01,0.02
0.5,-0.43,-10.03,-0.01,0.01,0.03
0.5,-0.43,-10.03,-0.01,0.01,0.03
0.37,-0.37,-9.98,-0.01,0.01,0.03
0.49,-0.44,-9.91,-0.01,0.01,0.02
0.49,-0.44,-9.91,-0.01,0.0,0.02
0.38,-0.42,-9.97,-0.01,0.01,0.03
0.4,-0.41,-10.02,-0.01,0.01,0.03
0.39,-0.49,-9.96,-0.01,0.0,0.03
0.39,-0.49,-9.96,-0.01,0.01,0.02
0.42,-0.39,-10.03,-0.02,0.01,0.03
0.57,-0.46,-9.98,-0.01,0.01,0.02
0.45,-0.4,-10.05,-0.01,0.0,0.02
0.45,-0.4,-10.05,-0.01,0.02,0.02
0.35,-0.35,-9.91,-0.01,0.0,0.03
0.42,-0.39,-9.99,-0.02,0.01,0.03
0.42,-0.39,-9.99,-0.01,0.01,0.03
0.44,-0.43,-10.02,-0.01,0.01,0.03
0.45,-0.43,-9.97,-0.01,0.01,0.03
0.4,-0.41,-9.98,-0.01,0.01,0.02
0.4,-0.41,-9.98,-0.01,0.01,0.02
0.43,-0.48,-9.98,-0.01,0.01,0.03
0.41,-0.37,-9.96,-0.01,0.01,0.03
0.41,-0.42,-10.02,-0.01,0.02,0.03
0.41,-0.42,-10.02,-0.01,0.0,0.02
0.45,-0.39,-9.97,-0.01,0.01,0.02
0.49,-0.44,-10.0,-0.02,0.01,0.02
0.49,-0.44,-10.0,-0.01,0.0,0.03
0.37,-0.47,-9.88,-0.01,0.01,0.02
0.42,-0.38,-9.99,-0.01,0.01,0.03
0.49,-0.41,-10.07,-0.01,0.01,0.03
0.49,-0.41,-10.07,-0.01,-0.0,0.03
0.4,-0.44,-10.01,-0.01,0.01,0.03
0.41,-0.44,-10.0,-0.01,0.01,0.02
0.44,-0.44,-9.98,-0.01,0.01,0.02
0.44,-0.44,-9.98,-0.01,0.01,0.03
0.5,-0.43,-9.94,-0.01,0.0,0.03
0.41,-0.36,-10.03,-0.01,0.01,0.02
0.5,-0.38,-9.99,-0.01,0.01,0.03
0.5,-0.38,-9.99,-0.01,0.01,0.02
0.47,-0.39,-9.96,-0.01,0.01,0.02
0.38,-0.44,-9.95,-0.02,0.0,0.03
0.38,-0.44,-9.95,-0.01,0.01,0.03
0.4,-0.39,-9.99,-0.01,0.01,0.02
0.4,-0.44,-9.93,-0.01,0.01,0.03
0.4,-0.44,-9.92,-0.0,0.01,0.03
0.4,-0.44,-9.92,-0.0,0.0,0.02
0.34,-0.46,-10.06,-0.01,0.01,0.03
0.47,-0.43,-10.02,-0.01,0.01,0.02
0.47,-0.43,-10.02,-0.01,0.0,0.03
0.48,-0.4,-9.9,-0.01,0.01,0.02
0.44,-0.42,-9.99,-0.01,0.01,0.03
0.43,-0.39,-9.97,-0.01,0.01,0.03
0.43,-0.39,-9.97,0.0,0.01,0.03
0.42,-0.43,-9.96,-0.01,0.01,0.02
0.44,-0.41,-9.97,-0.01,0.02,0.03
0.44,-0.36,-9.97,-0.01,0.0,0.03
0.44,-0.36,-9.97,-0.02,0.01,0.02
0.4,-0.39,-9.93,-0.01,0.01,0.02
0.41,-0.41,-10.02,-0.01,0.0,0.02
0.41,-0.41,-10.02,-0.01,0.01,0.02
0.46,-0.39,-9.94,-0.01,0.01,0.02
0.43,-0.46,-10.0,-0.01,0.01,0.03
0.4,-0.45,-10.01,-0.01,0.0,0.03
0.4,-0.45,-10.01,-0.01,0.01,0.02
0.45,-0.45,-9.9,-0.01,0.01,0.02
0.39,-0.41,-9.9,-0.01,0.01,0.03
0.45,-0.41,-9.97,-0.01,0.01,0.02
0.45,-0.41,-9.97,-0.02,0.0,0.04
0.4,-0.42,-9.97,-0.01,0.01,0.03
0.45,-0.42,-9.97,-0.01,0.0,0.02
0.45,-0.42,-9.97,-0.01,0.01,0.03
0.42,-0.41,-10.02,-0.01,0.0,0.03
0.43,-0.44,-10.07,-0.01,0.0,0.02
0.45,-0.39,-9.99,-0.01,0.01,0.02
0.45,-0.39,-9.99,-0.01,0.01,0.03
0.44,-0.39,-9.93,-0.01,0.01,0.02
0.42,-0.4,-10.03,-0.0,0.0,0.03
0.46,-0.39,-10.04,-0.01,0.0,0.02
0.46,-0.39,-10.04,-0.01,0.01,0.02
0.5,-0.38,-10.01,-0.02,0.01,0.02
0.5,-0.46,-10.05,-0.01,0.01,0.02
0.5,-0.46,-10.05,-0.01,0.01,0.03
0.45,-0.39,-10.04,-0.01,0.01,0.02
0.48,-0.38,-10.07,-0.01,0.01,0.02
0.42,-0.41,-10.02,-0.01,0.01,0.03
0.42,-0.41,-10.02,-0.01,0.01,0.02
0.45,-0.37,-10.04,-0.01,0.02,0.03
0.44,-0.4,-9.99,-0.01,-0.0,0.02
0.41,-0.42,-10.01,-0.01,0.01,0.03
0.41,-0.42,-10.01,-0.01,0.01,0.03
0.4,-0.36,-9.99,-0.01,0.01,0.03
0.46,-0.39,-9.95,-0.01,0.0,0.03
0.46,-0.39,-9.95,-0.01,0.0,0.02
0.48,-0.38,-9.94,-0.01,0.0,0.02
0.45,-0.3,-9.98,-0.0,0.0,0.02
0.4,-0.43,-10.01,-0.01,0.01,0.03
0.4,-0.43,-10.01,-0.01,0.01,0.03
0.46,-0.4,-9.97,-0.02,0.01,0.03
0.44,-0.38,-9.96,-0.01,0.0,0.02
0.46,-0.37,-9.95,-0.02,0.0,0.03
0.46,-0.37,-9.95,-0.01,0.0,0.02
0.48,-0.38,-9.96,-0.01,0.01,0.02
0.46,-0.45,-9.95,-0.01,0.01,0.03
0.46,-0.45,-9.95,-0.01,0.01,0.02
0.46,-0.4,-9.99,-0.01,0.01,0.02
0.44,-0.41,-10.0,-0.01,0.01,0.02
0.48,-0.44,-10.01,-0.01,0.01,0.02
0.48,-0.44,-10.01,-0.01,0.0,0.03
0.4,-0.43,-9.99,0.0,0.01,0.02
0.45,-0.47,-9.97,-0.01,0.01,0.03
0.49,-0.4,-9.9,-0.01,0.01,0.03
0.49,-0.4,-9.9,-0.0,0.0,0.03
0.47,-0.46,-10.01,-0.01,0.01,0.03
0.43,-0.38,-9.92,-0.01,0.0,0.03
0.43,-0.38,-9.92,-0.01,0.01,0.03
0.39,-0.4,-10.02,-0.01,0.0,0.03
0.41,-0.49,-10.07,-0.01,0.01,0.02
0.39,-0.37,-9.96,-0.01,0.01,0.03
0.39,-0.37,-9.96,-0.02,0.01,0.03
0.44,-0.42,-10.0,-0.01,0.01,0.02
0.38,-0.39,-9.93,-0.01,0.0,0.03
0.39,-0.46,-10.03,-0.01,0.01,0.03
0.39,-0.46,-10.03,-0.01,0.01,0.02
0.4,-0.47,-9.94,-0.01,0.0,0.03
0.47,-0.38,-9.97,-0.02,0.0,0.02
0.47,-0.38,-9.97,-0.01,0.01,0.02
0.39,-0.39,-9.96,-0.01,0.01,0.02
0.42,-0.51,-9.94,-0.02,0.02,0.03
0.45,-0.31,-9.97,-0.02,0.01,0.02
0.45,-0.31,-9.97,-0.02,0.01,0.02
0.45,-0.41,-10.01,-0.01,0.0,0.03
0.41,-0.37,-9.97,-0.01,0.0,0.03
0.45,-0.43,-9.95,-0.01,0.01,0.02
0.45,-0.43,-9.95,-0.01,0.02,0.03
0.43,-0.4,-10.02,-0.01,0.01,0.02
0.41,-0.42,-10.02,-0.01,0.0,0.02
0.41,-0.42,-10.02,-0.01,0.0,0.03
0.49,-0.41,-9.95,-0.01,0.01,0.03
0.39,-0.41,-9.96,-0.01,0.01,0.02
0.44,-0.36,-9.94,-0.01,0.01,0.03
0.44,-0.36,-9.94,-0.01,0.01,0.03
0.45,-0.41,-10.02,-0.01,0.01,0.03
0.37,-0.46,-9.95,-0.01,0.0,0.03
0.43,-0.4,-10.03,-0.01,0.01,0.03
0.43,-0.4,-10.03,-0.01,0.0,0.03
0.49,-0.4,-10.04,-0.01,0.01,0.03
0.41,-0.35,-9.98,-0.01,0.01,0.03
0.41,-0.35,-9.98,-0.02,0.02,0.02
0.42,-0.34,-9.88,-0.01,0.01,0.03
0.41,-0.41,-10.0,-0.01,0.0,0.02
0.45,-0.38,-9.92,-0.01,0.01,0.03
0.45,-0.38,-9.92,-0.01,0.02,0.02
0.45,-0.4,-9.99,-0.01,0.01,0.03
0.46,-0.43,-10.02,-0.01,0.0,0.03
0.38,-0.42,-9.99,-0.01,0.01,0.02
0.38,-0.42,-9.99,-0.01,0.01,0.03
0.34,-0.43,-10.0,-0.01,0.01,0.02
0.42,-0.44,-10.03,-0.01,0.01,0.03
0.42,-0.44,-10.03,-0.01,0.01,0.03
0.41,-0.39,-9.97,-0.01,0.01,0.03
0.47,-0.4,-9.87,-0.01,0.01,0.03
0.39,-0.38,-9.99,-0.01,0.0,0.03
0.39,-0.38,-9.99,-0.01,0.01,0.02
0.45,-0.38,-10.02,-0.01,0.01,0.02
0.49,-0.46,-9.87,-0.01,0.01,0.03
0.48,-0.43,-9.94,-0.01,0.0,0.02
0.48,-0.43,-9.94,-0.01,0.0,0.02
0.43,-0.37,-9.99,-0.01,0.01,0.03
0.43,-0.42,-9.95,-0.01,0.01,0.03
0.43,-0.42,-9.95,-0.02,0.01,0.02
0.43,-0.41,-10.01,-0.01,0.01,0.03
0.46,-0.43,-9.97,-0.01,0.0,0.03
0.46,-0.4,-10.0,-0.01,0.0,0.03
0.46,-0.4,-10.0,-0.01,0.01,0.04
0.42,-0.44,-9.93,-0.01,0.0,0.03
0.43,-0.41,-10.01,-0.01,0.01,0.03
0.39,-0.46,-10.0,-0.01,0.01,0.03
0.39,-0.46,-10.0,-0.01,0.0,0.02
0.42,-0.43,-10.05,-0.01,0.01,0.03
0.39,-0.45,-9.96,-0.01,0.01,0.03
0.39,-0.45,-9.96,-0.02,0.01,0.03
0.48,-0.41,-10.03,-0.01,0.0,0.04
0.41,-0.44,-9.96,-0.01,0.01,0.03
0.41,-0.4,-10.04,-0.02,0.01,0.03
0.41,-0.4,-10.04,-0.01,0.01,0.02
0.46,-0.4,-10.01,-0.02,0.01,0.03
0.39,-0.41,-10.05,-0.01,0.01,0.02
0.44,-0.39,-10.03,-0.02,0.02,0.03
0.44,-0.39,-10.03,-0.01,0.01,0.03
0.46,-0.38,-9.99,-0.01,0.01,0.02
0.45,-0.43,-9.98,-0.01,0.01,0.03
0.45,-0.43,-9.98,-0.01,0.01,0.03
0.47,-0.43,-9.96,-0.0,0.01,0.03
0.43,-0.37,-9.95,-0.02,-0.0,0.02
0.48,-0.4,-9.97,-0.01,0.01,0.03
0.48,-0.4,-9.97,-0.01,0.01,0.02
0.45,-0.45,-10.06,-0.01,0.0,0.03
0.43,-0.43,-9.95,-0.02,0.01,0.03
0.45,-0.44,-10.05,-0.01,0.01,0.03
0.45,-0.44,-10.05,-0.01,0.0,0.02
0.47,-0.37,-9.91,-0.01,0.01,0.03
0.44,-0.42,-10.07,-0.02,0.01,0.02
0.44,-0.42,-10.07,-0.02,0.01,0.03
0.46,-0.39,-9.96,-0.01,0.01,0.03
0.38,-0.43,-10.07,-0.01,0.01,0.02
0.45,-0.44,-9.93,-0.02,0.0,0.02
0.45,-0.44,-9.93,-0.01,0.0,0.02
0.46,-0.44,-10.02,-0.01,0.01,0.02
0.4,-0.45,-9.95,-0.01,0.01,0.02
0.43,-0.47,-9.98,-0.01,0.01,0.03
0.43,-0.47,-9.98,-0.01,0.01,0.03
0.46,-0.46,-10.01,-0.01,0.01,0.02
0.47,-0.42,-9.94,-0.01,0.0,0.03
0.47,-0.42,-9.94,-0.01,0.0,0.03
0.43,-0.43,-9.95,-0.01,0.0,0.03
0.49,-0.4,-9.95,-0.02,0.01,0.02
0.36,-0.43,-9.97,-0.01,0.01,0.03
0.36,-0.43,-9.97,-0.01,0.0,0.03
0.45,-0.43,-10.03,-0.01,0.01,0.03
0.46,-0.37,-9.97,-0.01,0.01,0.03
0.45,-0.37,-9.94,-0.01,0.01,0.02
0.45,-0.37,-9.94,-0.01,0.01,0.03
0.43,-0.44,-9.94,-0.01,0.0,0.03
0.45,-0.47,-10.02,-0.01,0.02,0.03
0.45,-0.47,-10.02,-0.02,0.01,0.03
0.46,-0.43,-9.96,-0.01,0.01,0.03
0.48,-0.4,-9.91,-0.02,0.01,0.02
0.38,-0.41,-10.07,-0.01,0.0,0.03
0.38,-0.41,-10.07,-0.02,0.01,0.03
0.41,-0.4,-9.99,-0.01,0.01,0.03
0.41,-0.45,-10.04,-0.01,0.0,0.03
0.4,-0.37,-10.01,-0.01,0.01,0.03
0.4,-0.37,-10.01,-0.01,0.01,0.03
0.44,-0.42,-9.93,-0.01,0.01,0.03
0.38,-0.43,-9.94,-0.01,0.01,0.03
0.38,-0.43,-9.94,-0.01,0.01,0.02
0.44,-0.42,-9.98,-0.01,0.01,0.03
0.45,-0.39,-9.97,-0.01,0.0,0.03
0.39,-0.39,-10.02,-0.01,0.0,0.03
0.39,-0.39,-10.02,-0.01,0.01,0.03
0.41,-0.44,-9.95,-0.01,0.01,0.03
0.48,-0.44,-9.97,-0.02,0.01,0.03
0.44,-0.5,-9.97,-0.01,0.0,0.03
0.44,-0.5,-9.97,-0.01,0.0,0.03
0.45,-0.41,-10.02,-0.01,0.01,0.03
0.42,-0.45,-10.04,-0.01,0.01,0.03
0.42,-0.45,-10.04,-0.01,0.01,0.02
0.45,-0.42,-9.93,-0.02,0.0,0.02
0.48,-0.36,-10.05,-0.01,0.0,0.03
0.39,-0.42,-10.02,-0.01,0.0,0.03
0.39,-0.42,-10.02,-0.01,0.0,0.03
0.41,-0.43,-10.03,-0.01,0.01,0.02
0.49,-0.45,-9.99,-0.01,0.0,0.03
0.43,-0.4,-9.97,-0.01,0.01,0.02
0.43,-0.4,-9.97,-0.01,0.01,0.02
0.45,-0.39,-9.99,-0.01,0.02,0.02
0.5,-0.41,-10.02,-0.01,0.0,0.02
0.5,-0.41,-10.02,-0.01,0.01,0.02
0.42,-0.49,-10.02,-0.0,0.01,0.02
0.46,-0.43,-9.98,-0.01,0.01,0.03
0.46,-0.4,-9.96,-0.01,0.0,0.02
0.46,-0.4,-9.96,-0.01,0.01,0.02
0.44,-0.45,-9.94,-0.01,0.0,0.03
0.46,-0.42,-9.94,-0.01,0.0,0.03
0.44,-0.42,-9.95,-0.02,0.01,0.02
0.44,-0.42,-9.95,-0.01,0.0,0.03
0.36,-0.42,-9.98,-0.02,0.0,0.03
0.44,-0.41,-9.95,-0.01,0.01,0.02
0.44,-0.41,-9.95,-0.01,0.01,0.03
0.41,-0.43,-9.94,-0.01,0.01,0.02
0.43,-0.41,-9.96,-0.01,0.01,0.03
0.39,-0.41,-9.96,-0.02,0.0,0.02
0.39,-0.41,-9.96,-0.0,0.0,0.02
0.43,-0.41,-10.03,-0.01,0.01,0.03
0.42,-0.5,-9.98,-0.01,0.01,0.03
0.43,-0.44,-10.01,-0.01,0.01,0.03
0.43,-0.44,-10.01,-0.01,0.01,0.03
0.44,-0.42,-9.97,-0.01,0.0,0.02
0.43,-0.4,-9.89,-0.02,0.01,0.02
0.43,-0.4,-9.89,-0.02,0.01,0.03
0.39,-0.45,-9.98,-0.01,0.01,0.03
0.51,-0.41,-9.95,-0.01,0.01,0.03
0.41,-0.35,-9.96,-0.01,0.01,0.03
0.41,-0.35,-9.96,-0.02,0.02,0.02
0.44,-0.45,-9.99,-0.01,0.0,0.02
0.5,-0.47,-10.0,-0.01,0.01,0.03
0.41,-0.47,-9.98,-0.01,0.01,0.02
0.41,-0.47,-9.98,-0.01,0.0,0.03
0.41,-0.44,-10.07,-0.01,0.01,0.02
0.43,-0.42,-10.09,-0.01,0.0,0.02
0.43,-0.42,-10.09,-0.02,0.01,0.03
0.43,-0.43,-9.98,-0.01,0.0,0.02
0.39,-0.43,-9.96,-0.01,0.01,0.02
0.38,-0.42,-10.08,-0.01,0.01,0.02
0.38,-0.42,-10.08,-0.0,0.01,0.03
0.45,-0.4,-10.04,-0.02,0.01,0.03
0.44,-0.4,-10.02,-0.02,0.01,0.03
0.4,-0.45,-10.03,-0.0,0.0,0.03
0.4,-0.45,-10.03,-0.02,0.0,0.02
0.45,-0.41,-9.99,-0.01,0.01,0.03
0.4,-0.45,-10.03,-0.01,0.0,0.02
0.4,-0.45,-10.03,-0.01,0.0,0.03
0.44,-0.37,-10.04,-0.01,0.01,0.02
0.42,-0.42,-10.03,-0.01,0.0,0.03
0.42,-0.42,-10.0,-0.01,0.0,0.03
0.42,-0.42,-10.0,-0.01,0.01,0.03
0.49,-0.38,-9.96,-0.02,0.01,0.03
0.34,-0.38,-9.97,-0.02,0.01,0.03
0.41,-0.47,-10.0,-0.02,0.01,0.03
0.41,-0.47,-10.0,-0.01,0.01,0.02
0.44,-0.42,-10.06,-0.01,0.01,0.02
0.38,-0.41,-9.98,-0.01,0.01,0.03
0.38,-0.41,-9.98,-0.01,0.01,0.03
0.39,-0.46,-10.02,-0.01,0.01,0.03
0.43,-0.4,-10.03,-0.01,0.01,0.03
0.42,-0.42,-9.98,-0.01,0.01,0.03
0.42,-0.42,-9.98,-0.01,-0.0,0.03
0.41,-0.47,-9.95,-0.01,0.01,0.03
0.44,-0.43,-10.02,-0.02,0.0,0.03
0.45,-0.41,-9.97,0.0,0.01,0.03
0.45,-0.41,-9.97,-0.02,0.01,0.03
0.46,-0.43,-9.95,-0.01,0.01,0.03
0.46,-0.41,-10.05,-0.01,0.01,0.03
0.46,-0.41,-10.05,-0.02,0.01,0.03
0.43,-0.46,-9.98,-0.01,0.01,0.02
0.43,-0.42,-10.07,-0.01,0.01,0.03
0.45,-0.46,-10.01,-0.02,0.01,0.03
0.45,-0.46,-10.01,-0.01,0.01,0.02
0.42,-0.45,-9.95,-0.01,0.01,0.03
0.42,-0.42,-9.99,-0.01,0.01,0.02
0.37,-0.38,-9.93,-0.01,0.01,0.02
0.37,-0.38,-9.93,-0.01,0.01,0.03
0.42,-0.38,-9.93,-0.01,0.01,0.02
0.36,-0.41,-9.99,-0.01,0.01,0.03
0.36,-0.41,-9.99,-0.01,0.01,0.02
0.46,-0.41,-9.96,-0.01,0.0,0.03
0.42,-0.42,-10.03,-0.01,0.02,0.02
0.46,-0.45,-10.03,-0.01,0.01,0.03
0.46,-0.45,-10.03,-0.01,0.01,0.03
0.48,-0.46,-10.02,-0.02,0.01,0.03
0.41,-0.44,-9.95,-0.01,0.01,0.03
0.42,-0.39,-10.01,-0.01,0.01,0.02
0.42,-0.39,-10.01,-0.01,0.01,0.03
0.47,-0.4,-10.06,-0.01,0.01,0.03
0.45,-0.47,-10.01,-0.01,0.01,0.03
0.45,-0.47,-10.01,-0.01,0.01,0.03
0.43,-0.42,-10.01,-0.01,0.0,0.03
0.5,-0.44,-9.99,-0.02,0.01,0.03
0.48,-0.43,-9.93,-0.01,0.02,0.03
0.48,-0.43,-9.93,-0.01,0.01,0.03
0.45,-0.44,-9.95,-0.01,0.0,0.02
0.4,-0.43,-9.98,-0.01,0.0,0.03
0.46,-0.34,-9.93,-0.01,0.01,0.03
0.46,-0.34,-9.93,-0.01,0.01,0.03
0.48,-0.38,-9.98,-0.01,0.01,0.02
0.39,-0.43,-10.07,-0.01,0.01,0.03
0.39,-0.43,-10.07,-0.01,0.01,0.03
0.44,-0.43,-9.99,-0.02,0.01,0.02
0.41,-0.45,-10.07,-0.02,0.0,0.03
0.37,-0.38,-9.97,-0.01,0.0,0.02
0.37,-0.38,-9.97,-0.01,0.01,0.03
0.43,-0.48,-10.06,-0.01,0.01,0.03
0.43,-0.38,-10.03,-0.01,0.01,0.03
0.43,-0.41,-9.97,-0.01,0.01,0.03
0.43,-0.41,-9.97,-0.01,0.01,0.03
0.42,-0.37,-9.98,-0.01,0.0,0.03
0.46,-0.42,-9.98,-0.01,0.01,0.03
0.46,-0.42,-9.98,-0.01,0.0,0.03
0.45,-0.46,-9.91,-0.01,0.01,0.03
0.43,-0.37,-9.99,-0.02,0.01,0.03
0.37,-0.42,-9.98,-0.01,0.01,0.02
0.37,-0.42,-9.98,-0.02,0.01,0.03
0.41,-0.44,-10.02,-0.01,0.0,0.04
0.48,-0.46,-9.94,-0.01,0.01,0.02
0.5,-0.4,-10.02,-0.01,0.01,0.03
0.5,-0.4,-10.02,-0.01,0.01,0.03
0.46,-0.43,-9.97,-0.01,0.01,0.03
0.41,-0.5,-9.99,-0.01,0.01,0.03
0.41,-0.5,-9.99,-0.01,0.01,0.03
0.4,-0.38,-10.01,-0.01,0.01,0.03
0.42,-0.38,-10.01,-0.01,0.01,0.02
0.41,-0.44,-9.98,-0.01,0.01,0.03
0.41,-0.44,-9.98,-0.01,0.01,0.03
0.43,-0.41,-10.02,-0.01,0.01,0.02
0.36,-0.43,-10.01,-0.01,0.01,0.02
0.42,-0.42,-9.96,-0.01,0.01,0.03
0.42,-0.42,-9.96,-0.01,0.01,0.03
0.46,-0.47,-10.1,-0.01,0.01,0.03
0.42,-0.45,-9.99,-0.01,0.01,0.02
0.42,-0.45,-9.99,-0.01,0.01,0.03
0.4,-0.43,-10.03,-0.01,0.01,0.03
0.44,-0.43,-10.05,-0.02,0.0,0.02
0.43,-0.42,-9.97,-0.01,0.0,0.03
0.43,-0.42,-9.97,-0.01,0.01,0.02
0.48,-0.45,-9.95,-0.01,0.0,0.03
0.45,-0.42,-9.98,-0.01,0.01,0.02
0.43,-0.43,-9.94,-0.01,0.0,0.03
0.43,-0.43,-9.94,-0.01,0.01,0.02
0.42,-0.43,-9.95,-0.01,0.01,0.03
0.46,-0.4,-9.99,-0.01,0.01,0.03
0.46,-0.4,-9.99,-0.01,0.01,0.02
0.43,-0.35,-9.95,-0.01,0.01,0.02
0.39,-0.4,-9.98,-0.01,0.01,0.03
0.42,-0.42,-10.03,-0.01,0.01,0.02
0.42,-0.42,-10.03,-0.01,0.01,0.03
0.37,-0.41,-10.02,-0.01,0.0,0.03
0.53,-0.41,-10.02,-0.01,0.0,0.03
0.44,-0.41,-9.98,-0.02,0.0,0.03
0.44,-0.41,-9.98,-0.01,0.01,0.03
0.43,-0.38,-9.99,-0.02,0.01,0.02
0.41,-0.35,-9.92,-0.01,0.01,0.02
0.41,-0.35,-9.92,-0.0,0.01,0.03
0.43,-0.48,-10.07,-0.01,0.0,0.02
0.4,-0.44,-9.97,-0.01,0.0,0.02
0.44,-0.46,-10.04,-0.01,0.0,0.02
0.44,-0.46,-10.04,-0.01,0.0,0.02
0.46,-0.43,-9.95,-0.01,0.0,0.02
0.49,-0.45,-9.92,-0.01,0.01,0.03
0.42,-0.45,-10.06,-0.01,0.01,0.02
0.42,-0.45,-10.06,-0.01,0.01,0.03
0.5,-0.4,-9.98,-0.01,0.01,0.02
0.41,-0.41,-10.0,-0.01,0.01,0.03
0.41,-0.41,-10.0,-0.01,0.01,0.02
0.41,-0.41,-10.0,-0.01,0.01,0.03
0.42,-0.42,-9.98,-0.01,0.01,0.03
0.36,-0.49,-10.02,-0.01,0.01,0.03
0.36,-0.49,-10.02,-0.01,0.01,0.03
0.43,-0.42,-10.05,-0.01,0.0,0.03
0.45,-0.4,-9.94,-0.01,0.0,0.03
0.47,-0.47,-9.91,-0.01,0.01,0.02
0.47,-0.47,-9.91,-0.01,0.01,0.02
0.43,-0.43,-9.98,-0.01,0.01,0.03
0.46,-0.49,-9.96,-0.01,0.0,0.03
0.46,-0.49,-9.96,-0.01,0.01,0.03
0.4,-0.41,-10.02,-0.01,0.02,0.02
0.42,-0.41,-9.98,-0.02,0.01,0.02
0.42,-0.44,-10.01,-0.02,0.01,0.02
0.42,-0.44,-10.01,-0.01,0.01,0.03
0.35,-0.42,-9.99,-0.01,0.02,0.02
0.41,-0.42,-9.99,-0.01,0.01,0.03
0.41,-0.38,-10.0,-0.01,0.01,0.03
0.41,-0.38,-10.0,-0.01,0.01,0.03
0.45,-0.41,-10.01,-0.01,0.01,0.03
0.41,-0.45,-10.02,-0.01,0.01,0.03
0.46,-0.4,-9.99,-0.0,0.01,0.03
0.46,-0.4,-9.99,-0.01,0.01,0.03
0.39,-0.41,-10.0,-0.01,0.0,0.03
0.37,-0.45,-9.98,-0.01,0.01,0.02
0.37,-0.45,-9.98,-0.01,0.01,0.02
0.41,-0.41,-10.04,-0.01,0.01,0.02
0.39,-0.43,-9.97,-0.01,0.0,0.03
0.36,-0.41,-9.99,-0.01,0.01,0.03
